Sheet,Game,Question,Category,Question Type,Options,Correct Answer,Active,Intensity,Tone,Relationship Area,Tags,Notes,Memory Lane Mode,Avoid If,Game Suitability,AI Use Case,Repeat Group,Default Answer Type,Answer Type,Unit Label,Scoring Divisor,Rounding Mode,Round Penalty Value,Fixed Penalty,Scoring Mode,Scoring Outcome Type,Source Label,Added By,Original Sheet,Original Question Type
Quiz,Quick Fire Quiz,What is the currency of Finland?,Geography,Multiple Choice,HTG | EUR | AFN | DOP,EUR,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Buenos Aires?,Geography,Multiple Choice,Indonesia | Switzerland | Colombia | Argentina,Argentina,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which language is primarily spoken in Cocos (Keeling) Islands?,Geography,Multiple Choice,en | sm | kk | lt,en,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which of these words is a synonym of honest?,Language,Multiple Choice,chilly | distant | truthful | unkind,truthful,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the currency of Aruba?,Geography,Multiple Choice,VUV | AWG | MRO | GYD,AWG,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the currency of Luxembourg?,Geography,Multiple Choice,DOP | THB | KYD | EUR,EUR,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Asunción?,Geography,Multiple Choice,Paraguay | Kiribati | Palau | British Indian Ocean Territory,Paraguay,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What type of animal is a toad?,Animals,Multiple Choice,mollusk | bird | amphibian | mammal,amphibian,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Bishkek?,Geography,Multiple Choice,Kyrgyzstan | Maldives | Latvia | Sweden,Kyrgyzstan,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Antananarivo?,Geography,Multiple Choice,Israel | Argentina | Madagascar | Morocco,Madagascar,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is Bangladesh located?,Geography,Multiple Choice,Asia | Europe | Americas | Africa,Asia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is Greece located?,Geography,Multiple Choice,Asia | Africa | Oceania | Europe,Europe,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Amman?,Geography,Multiple Choice,Norway | Guatemala | Jordan | Cook Islands,Jordan,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which language is primarily spoken in Bangladesh?,Geography,Multiple Choice,ka | bn | uz | nl,bn,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Cairo?,Geography,Multiple Choice,Greece | Guam | Peru | Egypt,Egypt,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the currency of Morocco?,Geography,Multiple Choice,PHP | COP | ZMK | MAD,MAD,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Quito?,Geography,Multiple Choice,Ireland | Guam | Slovenia | Ecuador,Ecuador,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the capital of Equatorial Guinea?,Geography,Multiple Choice,Roseau | Malabo | Bern | Kabul,Malabo,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which of the following countries shares a border with Azerbaijan?,Geography,Multiple Choice,RUS | Thailand | Sudan | Somalia,RUS,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Brussels?,Geography,Multiple Choice,Belgium | Jamaica | Liberia | Mongolia,Belgium,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the chemical symbol for Iodine?,Science,Text Answer,,I,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the chemical symbol for Neon?,Science,Text Answer,,Ne,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,What type of animal is a dog?,Animals,Multiple Choice,amphibian | mollusk | fish | mammal,mammal,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which language is primarily spoken in Slovakia?,Geography,Multiple Choice,bi | pl | sk | af,sk,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the chemical symbol for Plutonium?,Science,Text Answer,,Pu,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is Guam located?,Geography,Multiple Choice,Americas | Africa | Asia | Oceania,Oceania,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which language is primarily spoken in Montserrat?,Geography,Multiple Choice,ps | en | pt | hy,en,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which element has the chemical symbol Pu?,Science,Multiple Choice,Beryllium | Lead | Chromium | Plutonium,Plutonium,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Ouagadougou?,Geography,Multiple Choice,Cambodia | Burkina Faso | El Salvador | Sierra Leone,Burkina Faso,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is United Arab Emirates located?,Geography,Multiple Choice,Europe | Oceania | Africa | Asia,Asia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which element has the chemical symbol Ag?,Science,Multiple Choice,Manganese | Magnesium | Fluorine | Silver,Silver,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the currency of Poland?,Geography,Multiple Choice,MZN | LKR | PLN | USD,PLN,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the currency of Nepal?,Geography,Multiple Choice,COP | UAH | EUR | NPR,NPR,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is Denmark located?,Geography,Multiple Choice,Europe | Americas | Asia | Oceania,Europe,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the capital of Togo?,Geography,Multiple Choice,Lomé | Georgetown | Sana'a | Islamabad,Lomé,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the currency of Dominican Republic?,Geography,Multiple Choice,LBP | DOP | UAH | XPF,DOP,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which language is primarily spoken in Somalia?,Geography,Multiple Choice,mt | so | ro | ka,so,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the currency of Kyrgyzstan?,Geography,Multiple Choice,KGS | CLF | UZS | ILS,KGS,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the chemical symbol for Arsenic?,Science,Text Answer,,As,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is Ecuador located?,Geography,Multiple Choice,Africa | Europe | Americas | Oceania,Americas,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is Belize located?,Geography,Multiple Choice,Africa | Europe | Americas | Oceania,Americas,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which of these words is a synonym of small?,Language,Multiple Choice,humorous | scorching | robust | tiny,tiny,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the currency of Croatia?,Geography,Multiple Choice,PYG | SAR | HRK | XAF,HRK,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Majuro?,Geography,Multiple Choice,Sri Lanka | Marshall Islands | Togo | Poland,Marshall Islands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the capital of Guinea-Bissau?,Geography,Multiple Choice,Bissau | Vientiane | Managua | Oranjestad,Bissau,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital San Salvador?,Geography,Multiple Choice,Tunisia | El Salvador | Tajikistan | Mauritius,El Salvador,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is British Indian Ocean Territory located?,Geography,Multiple Choice,Africa | Europe | Oceania | Americas,Africa,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the chemical symbol for Krypton?,Science,Text Answer,,Kr,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is Palau located?,Geography,Multiple Choice,Africa | Oceania | Europe | Asia,Oceania,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is Thailand located?,Geography,Multiple Choice,Asia | Europe | Americas | Oceania,Asia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which language is primarily spoken in Australia?,Geography,Multiple Choice,no | en | mn | mt,en,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which of these words is a synonym of soft?,Language,Multiple Choice,content | gentle | feeble | brilliant,gentle,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is Sierra Leone located?,Geography,Multiple Choice,Americas | Europe | Oceania | Africa,Africa,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the capital of Cocos (Keeling) Islands?,Geography,Multiple Choice,Cayenne | West Island | Tallinn | San Juan,West Island,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the capital of Comoros?,Geography,Multiple Choice,Managua | Moroni | Bissau | Colombo,Moroni,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which of the following countries shares a border with Switzerland?,Geography,Multiple Choice,FRA | Turkmenistan | Samoa | Angola,FRA,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the currency of Botswana?,Geography,Multiple Choice,BWP | PAB | ARS | ZAR,BWP,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is Somalia located?,Geography,Multiple Choice,Americas | Africa | Europe | Asia,Africa,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is Mauritania located?,Geography,Multiple Choice,Americas | Europe | Oceania | Africa,Africa,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the capital of Bulgaria?,Geography,Multiple Choice,Moscow | Asunción | Fakaofo | Sofia,Sofia,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Bucharest?,Geography,Multiple Choice,Hungary | Russian Federation | Romania | Honduras,Romania,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which of these words is a synonym of sad?,Language,Multiple Choice,detest | sorrowful | distant | destitute,sorrowful,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Niamey?,Geography,Multiple Choice,Saint Pierre and Miquelon | Puerto Rico | Niger | Cuba,Niger,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,On which continent is Guinea located?,Geography,Multiple Choice,Asia | Africa | Oceania | Europe,Africa,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which language is primarily spoken in Cyprus?,Geography,Multiple Choice,hy | el | rw | ps,el,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the chemical symbol for Cesium?,Science,Text Answer,,Cs,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Yaoundé?,Geography,Multiple Choice,Cameroon | Morocco | Chad | Réunion,Cameroon,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the currency of Honduras?,Geography,Multiple Choice,HNL | XCD | LRD | BBD,HNL,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,What is the currency of Malawi?,Geography,Multiple Choice,PYG | OMR | MWK | BHD,MWK,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country has the capital Jakarta?,Geography,Multiple Choice,New Zealand | Martinique | Indonesia | Lithuania,Indonesia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which language is primarily spoken in Netherlands?,Geography,Multiple Choice,ru | hi | nl | hu,nl,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which of these words is a synonym of ugly?,Language,Multiple Choice,unattractive | difficult | humorous | detest,unattractive,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
